,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
276,강서구,27417272,키즈빌리지,3.0,2건,서울 강서구 공항대로41길 34 투에프코트빌딩 지하3층,강서구 등촌3동,영업시간&매일 10:30 ~ 21:00,02-3665-1900,,#키즈카페 #친목모임,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 녹차라떼 가격: 3,500&메뉴 이름: 그린티 가격: 2,000&메뉴 이름: 자몽에이드 가격: 3,500&메뉴 이름: 플레인요거트스무디 가격: 4,500&메뉴 이름: 녹차프라페 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92510DECF4854E95948ADE1B8898E469,
277,강서구,261135888,몽슈크레 마곡점,4.9,21건,서울 강서구 마곡중앙6로 45 리더스퀘어마곡 A동 105호,강서구 가양1동,"영업시간&월~금 11:00 ~ 19:00&휴무일&토,일요일",,www.instagram.com/monsucrekr,#디저트카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 레몬그라스 유기농 허브 가격: 3,700&메뉴 이름: 유자차 가격: 4,500&메뉴 이름: 플레인요거트스무디 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB3C16130289442A18FE7611E799F7728,
278,강서구,1043649247,뜨리먼뜨,5.0,8건,서울 강서구 등촌로5가길 40,강서구 화곡4동,"영업시간&월,화,수,금,토,일 12:00 ~ 20:00&휴무일&목요일",0507-1460-7829,www.instagram.com/th_reemonths,#디저트카페 #카카오페이 #제로페이,"메뉴 이름: 딸기케이크 가격: 5,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF908F8353DEB4F538681D453F2C66333,
279,강서구,1034042344,지지보드게임카페,5.0,3건,서울 강서구 강서로 24 4층,강서구 화곡8동,"영업시간&월,화,수,목,일 13:00 ~ 02:00&금,토 13:00 ~ 04:00&공휴일&13:00 ~ 02:00",02-2699-5110,www.instagram.co.kr/gg_boardgamecafe,#보드카페 #보드게임 #보드게임카페 #보드카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500",,
280,강서구,301037819,디저트39 등촌역점,5.0,1건,서울 강서구 공항대로 531 한울밸리움 105호,강서구 염창동,영업시간&매일 09:00 ~ 22:00,02-2659-3655,www.dessert39.com,#디저트카페 #카카오페이 #제로페이,"메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800",,
281,강서구,1482781831,빽다방 발산역플레이스점,2.9,8건,서울 강서구 강서로 395 플레이스H 108호,강서구 가양1동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00&매일 라스트오더 ~ 21:50&공휴일&09:00 ~ 22:00&라스트오더 ~ 21:50&휴무일&연중무휴",02-2659-2119,www.paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F00BF86CE05B34CB1BEB04DEE7651AD07,
282,강서구,2139736404,메가커피 발산중앙점,2.0,4건,서울 강서구 우장산로2길 49,강서구 우장산동,,02-2659-7734,,#커피전문점 #제로페이,,,
283,강서구,141869885,이디야커피 강서가양동점,3.8,4건,서울 강서구 강서로 511 한림타운 102호,강서구 가양1동,"영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 22:00",02-3663-7610,www.ediya.com,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB52F6F08A78D4DEB80D67A9CF1C92623,
284,강서구,26463339,이디야커피 화곡로점,3.8,6건,서울 강서구 화곡로 133 2층,강서구 화곡3동,영업시간&매일 09:30 ~ 23:00&공휴일&09:30 ~ 23:00,02-2699-8249,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2557383C54C2745B02,
285,강서구,27597033,빽다방 등촌성당점,2.6,7건,서울 강서구 공항대로41길 51 세신그린코아 101호,강서구 등촌3동,영업시간&매일 08:30 ~ 22:00&휴무일&연중무휴,02-3663-4067,www.paikdabang.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA9C2014DA99C43D891ACB9408752222B,
286,강서구,85059422,퍼플오션커피,4.7,6건,서울 강서구 공항대로 237 에이스타워마곡 122호,강서구 가양1동,영업시간&화~토 10:00 ~ 20:00&일 10:00 ~ 18:00&(품절시 조기마감)&기타&(도넛나오는시간 13:00)&휴무일&월요일,070-7576-1211,www.instagram.com/poc_coffee,#디저트카페 #디저트카페 #카카오페이 #제로페이,"메뉴 이름: 퍼플오션라떼 가격: 5,000&메뉴 이름: POC슈페너 가격: 5,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 플랫화이트 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92721687BDA244418D3ABB0E584683FB,
287,강서구,873874188,희희잇,0.0,0건,서울 강서구 마곡중앙4로 22 A동 117호,강서구 발산1동,영업시간&월~금 09:00 ~ 22:00&토 10:00 ~ 22:00&일 10:00 ~ 19:00&공휴일&10:00 ~ 19:00&이용시 주의 사항&명절당일 휴무,02-6015-5271,www.instagram.com/heeheeeat.official,#카페 #내추럴와인 #샌드위치 #와인 #카페 #브런치카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 아인슈페너 가격: 5,300&메뉴 이름: 스크램블에그 샌드위치 가격: 8,800&메뉴 이름: 프로슈토, 브리 샌드위치 가격: 13,200&메뉴 이름: 그릴드 베지 샌드위치 가격: 13,200&메뉴 이름: 스웨디시 미트볼 가격: 21,000&메뉴 이름: 브런치 플레이트 가격: 12,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4379B895C174497C97E5BA309269518C,
288,강서구,24612859,카페앨리스라운지,5.0,3건,서울 강서구 화곡로58길 51,강서구 화곡6동,,010-4546-0316,www.instagram.com/ellis_lounge,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 고구마라떼 가격: 4,500&메뉴 이름: 화이트초코라떼 가격: 5,000&메뉴 이름: 아포가토 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA442400FCA0A4EC9BA7B43B66C85FDFC,
289,강서구,73378242,카페잔디의숲,5.0,3건,서울 강서구 곰달래로47길 19 1층 103호,강서구 화곡2동,영업시간&매일 10:20 ~ 01:40,,,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F57B300BCFE8845DDBF4243251CA7F37D,
290,강서구,19631943,이디야커피 공항시장역점,0.0,0건,서울 강서구 방화동로 37,강서구 방화2동,영업시간&월~토 09:00 ~ 23:00&일 09:30 ~ 23:00,02-2666-1311,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
291,강서구,1545022279,커피레터,5.0,4건,서울 강서구 곰달래로53길 99 1층,강서구 화곡4동,,02-6396-8351,www.instagram.com/coffeeletter_official,#카페 #제로페이,"메뉴 이름: 수제 블루베리 빙수 (S) 가격: 5,500&메뉴 이름: 수제 딸기 빙수 (소) 가격: 5,500&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,000&",,
292,강서구,870178588,카페드라무,4.7,12건,서울 강서구 강서로 443,강서구 가양1동,영업시간&매일 10:00 ~ 23:00,02-3661-1204,blog.naver.com/in_lamour,#카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노(L) 가격: 3,500&메뉴 이름: 카페라떼(L) 가격: 3,800&메뉴 이름: 그린티라떼 가격: 4,200&메뉴 이름: 유자차 가격: 4,000&메뉴 이름: 유자에이드 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD0EF451EBBDC4245A67D38B8C33B2724,
293,강서구,1156945622,마리웨일237 등촌본점,2.0,3건,서울 강서구 화곡로68길 91 1층,강서구 등촌1동,"영업시간&월~금 08:00 ~ 20:30&토,일 11:00 ~ 19:30",,www.mariwhale.com,#디저트카페 #디저트카페 #방문포장 #아기자기한 #제로페이,"메뉴 이름: 아메리카노 가격: 1,800&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 초코라떼 가격: 3,500&메뉴 이름: 얼그레이 가격: 2,500&메뉴 이름: 레몬차 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7F3B846B91784DE39DFC694F63AEACAB,
294,강서구,1494658652,카페화림,3.6,5건,서울 강서구 공항대로 269-15,강서구 가양1동,영업시간&매일 08:30 ~ 23:00,,,#카페 #로스팅전문,"메뉴 이름: 아메리카노 가격: 4,300&메뉴 이름: 더치커피 가격: 5,200&메뉴 이름: 카페라떼 가격: 5,200&메뉴 이름: 자몽티 가격: 4,300&메뉴 이름: 레몬티 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA3121315639341579F5BE65CC4ED68D4,
295,강서구,985904255,오렌지플래닛,5.0,5건,서울 강서구 금낭화로16길 19 1층,강서구 방화1동,영업시간&화~일 12:00 ~ 09:00&휴무일&월요일&이용시 주의 사항&화요일은 격주휴무/라스트오더 오후8시,010-5284-5259,www.instagram.com/the_orange_planet,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB00709FEB383467C9F3DF4C467890617,
296,강서구,26931593,마리웨일237 발산역점,0.0,0건,서울 강서구 강서로56가길 41 민경빌딩 1층,강서구 등촌3동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",070-4797-3499,www.mariwhale.com,#디저트카페 #제로페이,"메뉴 이름: 모히토(Regular) 가격: 4,000&메뉴 이름: 아메리카노(Regular) 가격: 1,500&메뉴 이름: 카페라떼(Regular) 가격: 2,000&메뉴 이름: 초코라떼(Regular) 가격: 3,500&메뉴 이름: 얼그레이(Regular) 가격: 2,500",,
297,강서구,679894390,메가커피 마곡수명산점,0.0,0건,서울 강서구 수명로 68-35 1층,강서구 발산1동,,02-2667-1042,,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F674E1B16E2324E9D8AD833A0C2D85444,
298,강서구,1182257174,모먼트인,4.4,7건,서울 강서구 화곡로64길 97 1층,강서구 등촌1동,영업시간&매일 10:00 ~ 22:00&공휴일&10:00 ~ 22:00,010-3309-0128,www.instagram.com/cafe.momentin,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 에스프레소 스트라파차토 가격: 4,000&메뉴 이름: 에스프레소 피에노 가격: 4,000&메뉴 이름: 수제 바닐라빈 라떼 가격: 6,000&메뉴 이름: 아이스크림 라떼 가격: 6,500&메뉴 이름: 티 가격: 4,000&메뉴 이름: 아이스오렌지티 가격: 6,000&메뉴 이름: 아이스자몽티 가격: 6,000&메뉴 이름: 블루베리스무디 가격: 6,000&메뉴 이름: 치즈라떼 가격: 5,300&메뉴 이름: 말차라떼 가격: 5,300&메뉴 이름: 크림치즈 쿠키 가격: 4,000&메뉴 이름: 라떼 가격: 5,300&메뉴 이름: 카푸치노 가격: 5,300&메뉴 이름: 아몬드크림라떼 가격: 6,500&메뉴 이름: 브라운치즈 라떼 가격: 7,000",,
299,강서구,20203749,코너스,5.0,1건,서울 강서구 등촌로13아길 71,강서구 화곡4동,영업시간&매일 10:00 ~ 22:00,,,#카페 #고즈넉한 #분위기좋은 #야외테라스 #제로페이,,,
300,강서구,1176557838,민잇,5.0,9건,서울 강서구 방화동로12길 15 1층,강서구 방화1동,영업시간&매일 11:00 ~ 20:00&이용시 주의 사항&넷째 주 화요일 휴무,02-2661-2220,www.instagram.com/cafe_mean_it,#카페 #구움과자 #바닐라라떼 #쿠키맛집 #청포도에이드 #파운드케이크 #제로페이,"메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 아인슈패너 가격: 5,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카페모카 가격: 4,800&메뉴 이름: 아이스티 가격: 3,000&메뉴 이름: 청포도에이드 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3B3A710C8710447F9907D30A67DA77F9,
301,강서구,2002496880,메가커피 방화역점,3.4,5건,서울 강서구 금낭화로 146,강서구 방화3동,,02-2662-1559,www.megacoffee.me,#커피전문점 #제로페이,,,
302,강서구,1335423652,빵장수단팥빵 우장산점,2.7,9건,서울 강서구 강서로 242,강서구 우장산동,영업시간&매일 08:00 ~ 22:30,02-2607-7904,,#카페 #제로페이,"메뉴 이름: 통단팥빵 가격: 2,000&메뉴 이름: 생크림단팥빵 가격: 2,500&메뉴 이름: 아게소보루빵 가격: 2,000&메뉴 이름: 고구마앙꼬빵 가격: 2,000&메뉴 이름: 밤앙꼬빵 가격: 2,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F054A20D825AB424C9C1FFC979BEAB3CA,
303,강서구,27494129,탐앤탐스 목동사거리점,2.2,5건,서울 강서구 등촌로 19 수남빌딩 2층,강서구 화곡4동,영업시간&매일 10:00 ~ 01:00&공휴일&10:00 ~ 01:00,02-2644-0133,www.tomntoms.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF97650D83C0944A68EAB13AB47457939,
304,강서구,186347796,커피101스트릿,3.0,3건,서울 강서구 화곡로68길 15 1층 112호,강서구 등촌1동,,0507-1399-2888,,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F105C5C9F83BA4E138037439CFC5BB8B5,
305,강서구,472899344,카페카린,0.0,0건,서울 강서구 양천로 488 1층,강서구 등촌3동,,,,#카페 #타로카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 초코라떼 가격: 4,500&메뉴 이름: 그린티 프라페 가격: 5,500&메뉴 이름: 카야 토스트 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F58E2B0106EC94B0EA4AD69C8844631EA,
306,강서구,145470958,메가커피 신방화역점,1.0,3건,서울 강서구 마곡중앙5로 87 우성르보아2 1층 101호,강서구 방화1동,,,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F689A9DE65B294E3B87B3579881CE6D2E,
307,강서구,2038313368,메가커피 마곡중앙점,3.0,2건,서울 강서구 마곡동로 62 111호,강서구 가양1동,영업시간&매일 08:00 ~ 24:00,,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF2DC5122600A4D4993F9D8752B6DE01D,
308,강서구,227173235,다시서점애채,5.0,7건,서울 강서구 방화대로33길 13 1층,강서구 방화1동,,070-7543-8914,www.instagram.com/aechae.kr,#북카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1130666584,
309,강서구,998627477,오늘도댕댕,5.0,1건,서울 강서구 방화동로 59 2층 201호,강서구 방화2동,영업시간&매일 07:00 ~ 22:00,02-6080-1389,blog.naver.com/ohohdeng,#애견카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1535695999,
310,강서구,1727059329,투썸플레이스 강서등촌한빛점,5.0,1건,서울 강서구 공항대로45길 33 101호,강서구 등촌1동,"영업시간&월~금 08:30 ~ 10:30&토,일 09:00 ~ 10:30&공휴일&09:00 ~ 10:30",02-2088-8781,www.twosome.co.kr,#커피전문점 #디저트 #카페 #커피 #케이크 #케익 #카카오페이,"메뉴 이름: 아메리카노 가격: 4,100&메뉴 이름: 얼그레이 가격: 5,100&메뉴 이름: 오렌지자몽쥬스 가격: 6,000&메뉴 이름: 조각케익 가격: 5,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F62FCB8F3B9DA49BB9BD1C2EEDA3D808E,
311,강서구,24910267,이디야커피 강서NC점,3.0,4건,서울 강서구 강서로54길 11 가동 1층,강서구 등촌3동,"영업시간&월~금 07:40 ~ 22:00&토,일 08:00 ~ 22:00",02-3662-6333,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F698E7E199B004C3693ACF2F90965AB9D,
312,강서구,1008823729,드롭탑 마곡파인스퀘어점,5.0,2건,서울 강서구 마곡중앙4로 22 파인스퀘어 A동 127호,강서구 발산1동,"영업시간&월~금 09:00 ~ 22:00&토,일 09:00 ~ 21:00",02-2667-0423,www.cafedroptop.com,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1820195571,
313,강서구,1650558082,원데잇케이크,0.0,0건,서울 강서구 강서로45길 92-26 1층 101호,강서구 발산1동,영업시간&매일 12:00 ~ 19:00,010-9468-5214,blog.naver.com/oneday_eat,#디저트카페 #레터링케이크 #케이크주문제작 #제로페이,메뉴 이름: 주문제작케이크 가격: 변동가격&메뉴 이름: 도시락케이크 가격: 변동가격,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F435732C7C68C479BA2EBE7C3D3CCDFAD,
314,강서구,1462072650,커피상점,3.8,5건,서울 강서구 화곡로66길 90 코오롱아파트 상가 1층109호,강서구 등촌1동,영업시간&월~금 08:00 ~ 18:00&토 08:30 ~ 15:00&일 10:00 ~ 15:00,02-3663-2567,www.instagram.com/coffee_sangjeom_2022,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 3,300&메뉴 이름: 카푸치노 가격: 3,300&메뉴 이름: 바닐라라떼 가격: 3,800&메뉴 이름: 헤이즐넛라떼 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD76943B03A0B421BA60FC89D463FA3A1,
315,강서구,84677400,아르미안,5.0,3건,서울 강서구 화곡로55길 21,강서구 화곡6동,"영업시간&월~금 09:00 ~ 21:00&토,일 09:00 ~ 22:00",0507-1360-9177,blog.naver.com/nohji1223,#디저트카페 #감성카페 #디저트카페 #레터링케이크 #수제케이크 #케이크주문제작 #제로페이,"메뉴 이름: 아메리카노 (HOT) 가격: 2,500&메뉴 이름: 라떼 (HOT) 가격: 4,000&메뉴 이름: 코코넛 라떼 (HOT) 가격: 4,500&메뉴 이름: 자몽차 가격: 5,000&메뉴 이름: 플레인 크로플 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC0C840B9B614137A04C321AF968064B,
316,강서구,1436097499,카페더테라스,3.8,5건,서울 강서구 가로공원로 201-1 1층,강서구 화곡1동,,,www.instagram.com/cafetarrce/?hl=ko,#카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0AFA07FC10D44DBF94EF9FC04221C667,
317,강서구,543110361,하삼동커피 서울마곡점,5.0,3건,서울 강서구 공항대로 194 퀸즈파크12 1층 104호,강서구 발산1동,"영업시간&월~금 08:00 ~ 19:00&토,일 10:00 ~ 19:00&공휴일&10:00 ~ 19:00",02-6204-0414,,#카페 #마곡역맛집 #마곡역카페 #마곡역커피 #마곡카페 #마곡커피 #디저트카페 #빈티지분위기 #카카오페이,"메뉴 이름: 에스프레소 가격: 1,500&메뉴 이름: 아메리카노 가격: 1,500&메뉴 이름: 카푸치노 가격: 2,500&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 바닐라라떼 가격: 2,800&메뉴 이름: 뽕뽕라떼(Ice) 가격: 3,500&메뉴 이름: 구룸라떼 가격: 3,800&메뉴 이름: 흑당카페라떼 가격: 3,500&메뉴 이름: 흑당구룸라떼 가격: 4,000&메뉴 이름: 돌체라떼 가격: 3,500&메뉴 이름: 밀크쉐이크 가격: 3,900&메뉴 이름: 아쌈(밀크티)스무디 가격: 4,100&메뉴 이름: 초코라떼 가격: 3,000&메뉴 이름: 아이스티(복숭아) 가격: 3,000&메뉴 이름: 히비스커스 에이드 가격: 3,800&메뉴 이름: 달구나라떼 가격: 3,500&메뉴 이름: 달구나카페라떼 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7BA713B97C404E3DBBA5266077161106,
